Country Name;Country Code;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
República Democrática Popular Lao;LAO;3.100;2.300;2.400;2.500;2.400;2.400;2.400;1.800;400;400;400;400;400;400;500;500;1.500;2.000;2.000;2.100;3.400;3.400;3.700;3.700;3.700;3.900;3.900;3.900;3.900;6.300;6.411;6.652;6.971;7.068;8.413;9.002;9.959;9.957;10.007;9.793;11.374;12.262;158.361.286.311.187;16.944;12.732;9.772;9.986;9.731;16.299;16.359
Bulgaria;BGR;17.900;17.800;18.400;19.000;19.800;20.100;22.000;22.200;22.800;26.600;27.000;27.000;34.500;38.000;39.100;37.000;38.700;40.000;39.800;35.900;37.200;15.300;16.500;17.300;16.900;14.700;13.600;12.700;14.600;15.200;12.158;6.687;2.252;4.577;7.848;9.691;12.471;12.221;15.974;11.237;11.321;12.297;11.826;11.736;11.755;11.768;12.187;11.748;11.435;10.111
Sudán;SDN;9.300;9.500;9.100;9.100;9.200;9.200;9.800;10.300;10.500;10.600;10.400;7.800;7.800;9.000;9.200;7.900;5.100;6.400;5.500;8.000;9.100;6.800;8.400;10.000;10.600;9.300;9.800;5.500;4.400;7.500;7.753;7.562;7.523;7.849;8.435;8.695;8.839;9.418;7.219;7.178;10.897;167.270.882.365.286;135.254.963.291.617;9.432;6.852;6.021;3.165;5.831;3.178;3.116
Cabo Verde;CPV;;;;;;;1.500;1.500;1.500;1.500;1.600;2.400;4.800;7.300;7.600;8.100;6.100;6.700;6.700;6.700;6.700;6.600;6.800;6.800;6.800;7.100;7.400;14.600;14.800;12.100;13.010;8.745;8.735;9.434;16.612;19.905;19.862;21.086;12.236;11.560;10.363;106.580.712.931.195;105.552.286.515.647;8.148;7.728;7.989;8.745;4.868;9.385;10.205
Mónaco;MCO;;;;;;;;;;;5.800;5.800;5.800;5.800;9.400;9.400;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.700;28.900;31.479;29.905;14.959;14.024;12.022;12.249;14.092;15.170;13.071;10.351;10.067;10.603;110.345.454.545.454;10.956;10.928.727;10.728;611;3;3;3
Azerbaiyán;AZE;;;;;;;;;;;;;;;;;;;;;;;;22.200;22.200;19.600;19.500;17.200;10.100;8.500;8.012;7.922;8.175;9.195;11.090;12.470;12.777;13.039;12.008;10.264;9.885;15.082;16.597;15.886;21.910;23.781;24.009;20.699;19.960;22.254
Zambia;ZMB;9.300;10.600;10.800;10.000;10.000;11.200;12.800;9.300;10.500;9.200;6.800;5.400;6.500;6.000;5.700;4.700;4.900;5.400;5.600;2.900;6.500;2.800;2.700;4.200;4.300;;;1.200;1.200;5.400;6.118;4.886;4.875;5.214;5.825;5.965;6.013;6.396;4.361;;9.730;11.497;8.288;7.997;8.050;11.130;8.094;9.020;1.241;1.298
Albania;ALB;;;;;;;;;;;;;;;;;;;;;;;;;600;600;1.400;1.900;1.100;2.700;3.885;3.974;3.762;3.800;4.104;4.309;4.481;4.930;5.058;5.140;9.412;103.732.109.418.273;103.091.791.376.912;11.196;1.992;;306;1.904;2.935;2.558
Guyana;GUY;4.000;4.200;4.200;4.300;4.400;4.500;5.000;5.200;5.200;5.200;5.200;6.400;7.100;7.000;6.700;6.700;4.500;4.500;4.300;3.800;3.800;3.300;3.300;3.300;3.300;3.500;3.600;3.600;3.600;500;418;276;;;;;;;;;9.351;12.231;8.625;0;0;;;;1.931;1.578
Guatemala;GTM;10.500;8.200;8.300;1.800;3.200;3.700;4.500;5.000;4.400;4.300;3.200;3.100;3.100;2.000;2.000;2.200;1.800;2.100;2.100;2.300;3.400;3.400;4.500;4.600;4.600;5.100;5.100;6.400;6.500;;;;;;;;;;;;8.875;9.148;8.091;2.556;2.214;3.012;3.102;3.577;3.205;2.623
Namibia;NAM;;;;;;;;;;;;;;;;;;;;;;8.100;9.400;6.300;6.300;6.800;7.200;7.400;7.500;5.500;5.161;5.131;5.080;6.034;6.137;6.455;6.513;6.942;5.450;5.439;8.836;9.400;11.711;8.568;9.197;10.606;11.759;13.876;14.543;1.806
Armenia;ARM;;;;;;;;;;;;;;;;;;;;;;;;;;;2.200;4.300;4.500;2.900;4.406;2.804;2.997;3.842;5.657;5.939;6.177;5.975;6.681;7.632;8.761;5.561;6.043;852;0;;;;814;2.133
Togo;TGO;1.500;1.400;1.200;1.200;1.200;1.300;1.500;1.400;1.400;1.500;1.400;1.300;1.400;1.400;1.300;1.400;1.100;1.000;1.100;1.100;500;1.200;1.100;1.300;1.300;1.300;1.500;1.500;1.500;1.500;1.518;716;;;;;;;;;8.164;10.745;10.264;11.484;10.599.370.360.014;9.947;10.725;10.485;11.559;12.011.999
Iraq;IRQ;5.300;5.800;6.500;7.300;7.700;7.300;8.600;10.100;10.400;10.400;8.800;5.500;6.500;7.400;6.700;7.900;8.400;8.400;12.400;12.600;7.800;200;500;;300;;;;;;;;;;;;;;;;7.692;9.697;8.993;4.332;4.332;12.805;10.579;18509.38;48.355;30.270
Botswana;BWA;;;;;;;;;;1.600;2.700;2.600;2.600;2.600;2.800;3.500;3.300;4.300;4.600;4.900;5.800;6.700;6.300;3.800;3.600;4.000;4.200;4.900;5.400;5.900;6.703;7.138;7.304;7.214;7.885;8.181;6.905;7.366;6.105;6.142;7.681;791.025.856.004.678;842.223.447.986.064;9.396;8.304;7.741;7.933;7.002;6.774;6.361
Islas Salomón;SLB;;;;;;;;;;;8.500;9.200;10.000;9.600;10.700;10.900;10.700;11.100;11.100;11.100;11.100;11.100;11.100;3.800;4.000;10.400;10.800;10.800;11.000;12.500;11.481;12.496;13.011;9.745;11.512;12.318;13.883;13.640;13.649;13.529;7.388;704.895.461.126.849;665.969.835.873.915;11.352;11.532;13.107;13.711;14.365;14.365;11.094
Kirguistán;KGZ;;;;;;;;;;;;;;;;;;;;;;;;10.400;10.400;11.600;13.300;10.400;15.300;8.300;6.051;4.942;3.951;4.810;5.550;5.228;4.730;4.916;3.567;5.459;7.371;9.274;7.719;12.189;17.388;20.962;23.120;27.055;8.751;6.537
Zimbabwe;ZWE;10.400;10.800;10.800;11.400;;;;;;;10.900;11.100;11.100;10.800;10.600;9.400;8.900;8.800;9.700;10.000;10.300;13.300;13.500;11.000;9.800;9.900;10.000;17.700;17.800;15.300;13.603;8.848;5.050;3.950;4.269;4.410;6.819;7.272;5.917;5.937;7.077;100.207.056.112.793;115.603.678.539.236;27.684;3.730;4.145;4.231;3.444;3.444;
República de Moldova;MDA;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.400;3.800;1.600;3.300;1.100;3.682;3.866;3.862;4.333;4.657;4.392;4.248;4.654;4.933;5.047;6.571;7.147;6.560;7.500;8.400;8.739;9.625;14.116;13.590;11.899
Mongolia;MNG;;;;;;;;;;;;;;;;;;;;;;9.800;17.900;10.000;10.000;10.500;10.500;4.900;4.900;2.200;6.200;5.947;6.264;7.358;6.702;5.332;6.169;6.158;5.592;4.783;6.528;719.425.844.122.874;961.102.826.134.262;4.212;570.556.146.973.701;5.219;6.009;5.277;7.777;8.310
Paraguay;PRY;4.400;4.500;4.100;4.100;4.100;4.100;4.200;5.700;5.800;5.900;6.300;5.900;5.900;6.000;6.400;6.600;7.300;7.800;6.400;6.200;6.100;7.300;7.400;13.600;6.800;900;10.200;4.200;4.400;8.000;7.556;8.173;8.497;8.557;9.104;10.059;9.807;10.351;10.522;9.758;6.459;687.373.284.970.825;6.594;6.408;5.496;4.116;3.864;3.454;10.160;8.090
Mauritania;MRT;5.600;4.800;4.600;4.000;3.900;4.200;4.400;4.700;4.700;4.800;4.900;4.800;4.900;4.900;4.000;4.100;4.400;4.100;4.200;4.200;3.600;4.300;4.200;4.400;4.400;4.600;4.800;4.900;4.900;3.600;3.761;2.230;1.510;1.612;1.686;1.720;1.725;1.833;1.159;1.114;6.373;4.235;3.077;3.984;4.044;4.277;4.307;5.331;4.910;5.566
Uganda;UGA;10.500;10.100;7.300;1.700;1.200;2.200;2.800;;;;1.500;2.700;2.800;3.100;2.100;1.100;1.800;1.700;1.200;2.000;2.000;800;500;1.500;1.500;900;900;900;900;3.000;263;266;263;263;302;317;330;353;349;359;6.290;4.879;5.990;8.616;6.864;2.332;3.828;1.953;3.777;3417.3
Rwanda;RWA;;;;;;;;;;;;1.000;3.500;3.500;3.400;3.500;900;1.900;900;700;500;1.500;500;500;500;;;;;;;;;;;;;;;;5.867;7.265;10.410;11.532;12.096;3.205;4.314;18.134;19.133;19.419
Côte d'Ivoire;CIV;4.300;3.900;3.800;4.000;4.000;4.600;4.900;4.900;5.100;5.200;5.600;10.300;10.400;10.400;10.700;6.100;6.100;6.700;7.100;5.600;5.400;4.900;5.000;4.600;4.300;4.400;4.600;3.500;3.500;6.300;2.342;716;;;;;;;;;5.604;907;415;3.912;4.032;9.068;9.463;14.884;14.666;12.890
Malí;MLI;3.600;2.800;2.700;2.600;2.600;2.600;2.900;3.100;3.100;3.700;3.800;3.600;3.800;3.600;3.400;3.100;1.700;100;;;;;1.100;1.300;1.300;1.300;1.500;1.500;1.500;1.500;1.518;716;;;;;;;;;4.656;5.580;2.753;360;0;;;;;
Burkina Faso;BFA;1.600;1.500;1.200;1.300;1.300;1.400;1.600;1.500;1.600;1.600;2.300;2.200;2.300;2.300;2.300;2.400;3.600;2.700;2.800;2.800;2.200;2.900;2.800;3.000;3.000;3.100;3.300;1.800;1.800;3.300;3.368;1.983;1.257;1.285;1.415;1.471;1.512;1.614;1.413;1.433;4.235;398.315.025.906.736;385.622.456.300.177;3.780;3.672;3.875;3.861;3.863;3.988;4.254
Turkmenistán;TKM;;;;;;;;;;;;;;;;;;;;;;;;;12.500;12.500;8.700;8.700;8.800;18.500;21.858;23.963;23.963;24.460;16.316;14.094;15.602;15.590;15.665;15.337;3.221;161.784.131.054.131;144.073.219.373.219;128.710.166.080.453;6068.32;8.548;12.890;16.843;18.184;17.075
Georgia;GEO;;;;;;;;;;;;;;;;;;;;;;;;;1.300;1.400;2.500;1.600;1.600;3.000;1.906;1.945;4.239;5.514;4.451;4.673;4.861;5.347;5.487;5.054;2.803;3.896;3.326;2.933;3.317;3.959;3.199;5.061;7.108;7.240
República Eslovaca;SVK;;;;;;;;;;;;;;;;;;;;;;;;1.800;1.600;2.400;3.200;3.500;5.100;5.700;2.421;1.817;4.215;6.845;12.663;13.914;14.521;23.997;24.044;32.020;2.702;990;1.439;1.824;721.068;70;85;51;;
Congo, República Democrática del;COD;8.300;7.900;8.100;8.900;12.000;19.200;18.600;15.800;14.100;13.600;11.800;12.200;9.200;7.400;7.600;3.900;5.000;5.200;4.500;4.800;5.100;3.500;3.000;2.600;3.900;;;;;;;5.200;;;;;;;;;1.945;2.295;4.781;11.448;11.580;12.476;11.513;18.757;8.271;7.532
Suriname;SUR;;;;;;;1.400;1.400;2.800;3.100;3.100;3.100;2.600;2.600;2.800;2.800;800;700;2.200;2.100;2.100;2.700;3.000;3.600;3.100;2.600;3.800;6.200;6.300;6.800;2.169;1.920;1.714;4.402;4.620;4.851;4.908;5.022;4.900;4.560;1.925;191.476.063.829.787;241.751.329.787.234;3.420;2.796;2.995;3.309;3.385;3.225;2.668
República Dominicana;DOM;8.600;3.900;3.900;4.200;4.200;3.700;10.000;11.300;10.700;5.900;5.000;4.300;5.600;6.100;6.800;6.800;6.200;5.300;6.100;6.000;9.500;4.500;4.300;3.900;3.000;2.800;1.300;1.400;1.400;400;;;;;;;;;;;1.552;2.286;2.303;1.908;1.584;1.421;1.170;;;13.796
Corea, República Popular Democrática de;PRK;7.600;9.100;;;;;;4.900;4.900;5.500;5.700;5.600;5.600;5.400;5.400;5.500;5.400;5.500;5.800;5.800;5.800;5.800;6.100;6.100;6.100;6.400;6.400;6.900;1.000;1.300;1.332;1.305;1.396;1.354;1.652;1.768;1.839;1.949;1.986;1.865;725;732;890;3.576;498.340.248.962.656;483;522;460;472;526
Nauru;NRU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.998;342;399;116;96;612;707;862;842;1.023;1.351
Camerún;CMR;3.800;2.800;2.300;4.000;0;3.700;0;7.200;6.500;10.000;8.300;8.400;8.500;8.200;8.100;8.200;6.100;6.200;6.200;9.700;7.100;7.000;4.100;4.100;4.200;3.800;3.800;6.500;6.600;5.400;5.580;10.103;4.720;9.524;10.337;10.696;10.925;11.650;9.471;9.501;0;3.036;4.938;5.640;5.640;5.499;8.212;5.640;5.550;4.724
Gambia;GMB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;140;1.788;1.848;35;440;625;1.116;1.136
Jamaica;JAM;18.600;19.500;21.500;13.700;16.100;12.600;23.800;19.800;20.100;21.100;20.700;19.500;20.000;29.200;26.500;27.700;21.600;24.000;23.300;25.200;21.300;20.900;20.000;20.000;18.700;17.000;18.300;12.300;12.500;20.600;16.577;24.440;23.343;23.976;23.338;21.787;21.133;22.401;22.894;16.840;0;0;0;492;953;997;1.128;1.181;1.215.272;
Níger;NER;2.900;2.900;2.600;2.700;2.700;2.700;2.900;2.800;2.900;2.900;3.100;3.000;2.500;2.500;2.400;1.100;2.300;2.200;2.300;1.100;500;1.200;1.100;1.300;1.300;1.300;1.500;1.500;1.500;1.500;1.518;716;;;;;;;;;0;0;1.416;1.044;407;469;471;471;;
Senegal;SEN;4.100;4.200;4.000;4.100;4.100;4.200;4.500;4.400;4.500;4.500;5.800;5.600;5.800;6.000;6.100;6.200;3.800;3.700;3.800;3.800;3.500;4.200;4.100;4.300;4.300;4.500;4.700;4.800;3.600;2.400;2.415;2.606;6.471;2.396;6.166;6.441;0;;;0;0;5.251;7.730;5.808;4.044;3.656;582;1.087;5.817;5.980
Sierra Leona;SLE;;;;;;1.900;3.000;3.100;3.100;3.100;3.200;600;600;600;3.100;3.100;3.100;1.900;1.500;700;500;;100;100;200;200;200;0;0;;202;139;138;138;156;164;171;183;181;186;0;2.085;2.145;;;;;;;
Aruba;ABW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.132;2.276;
Andorra;AND;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Burundi;BDI;;;;;;;300;300;400;400;500;500;500;500;600;600;400;900;900;900;900;900;900;900;900;1.000;1.000;1.400;1.400;;;;;;;;;;;;;;;;;;;;;
Bermudas;BMU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barbados;BRB;;100;200;400;300;400;500;600;600;600;300;400;300;300;300;500;1.400;1.100;700;700;700;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Centroafricana;CAF;3.600;3.600;3.300;3.400;3.400;3.700;3.900;3.800;4.100;4.200;4.300;4.000;4.200;4.100;4.200;4.300;4.300;4.300;4.400;4.400;3.800;4.500;1.100;1.300;1.300;1.300;1.500;1.500;1.500;1.500;1.518;716;;;;;;;;;;;;;;;;;;
Islas del Canal;CHI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comoras;COM;;;;;;;;;;;;;;;1.100;1.200;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.100;1.100;;;;;;;;;;;;;;;;;;;;;;;
Curacao;CUW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Caimán;CYM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Djibouti;DJI;;;;;;;;;1.500;1.500;2.800;3.100;3.200;3.800;3.900;3.200;3.900;2.100;3.900;3.900;3.900;3.900;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dominica;DMA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dinamarca;DNK;50.600;64.700;69.800;70.700;67.200;66.100;67.700;67.600;70.000;74.300;69.700;64.000;69.200;77.700;62.000;75.400;82.800;85.000;84.600;87.500;90.600;87.400;91.100;101.900;97.200;101.600;107.800;118.600;114.600;106.300;109.369;110.492;97.713;90.641;99.598;;;;;;;;;;;;;;;
Eritrea;ERI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;539;714;919;1.018;1.111
Islas Feroe;FRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia (Estados Federados de);FSM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gibraltar;GIB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;2.000;2.000;2.100;2.200;2.200;2.300;2.300;2.300;2.300;2.300;2.300;3.500;3.500;3.500;3.600;3.600;500;900;900;900;1.100;1.100;700;700;1.400;700;700;700;700;600;;;;;;;;;;;;;;;;;;;;
Guinea-Bissau;GNB;;;;;;;;;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;1.200;;;;;;;;;;;;;;;;;;;;;
Granada;GRD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Groenlandia;GRL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guam;GUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.139;11.470;;;;;;;;;;
Haití;HTI;3.200;3.200;3.200;3.400;700;700;700;700;700;700;700;800;800;800;800;800;800;800;800;800;800;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No clasificado;INX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kiribati;KIR;;;;;;;;;;;;6.600;6.600;6.700;7.100;4.200;3.400;3.000;3.000;3.000;2.900;2.900;2.900;2.900;2.900;3.000;3.100;3.100;3.200;;;;;;;;;;;;;;;;;;;5.005;5.005;4.388
Saint Kitts y Nevis;KNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liberia;LBR;;;;;1.400;1.400;1.400;1.500;1.500;1.700;1.800;7.100;7.600;8.000;6.000;2.800;2.800;2.800;2.900;2.900;2.300;2.200;2.200;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Lucía;LCA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liechtenstein;LIE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lesotho;LSO;;;;;900;900;1.000;1.000;3.300;4.900;3.100;3.100;4.600;3.000;3.100;4.700;4.800;3.900;2.200;4.600;4.600;4.600;1.900;1.100;2.400;1.800;1.400;700;2.100;200;;;;;;;;;;;;;;;;;;;;
Isla de San Martín (parte francesa);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maldivas;MDV;;;;;;300;500;600;700;700;800;500;500;500;500;800;900;700;700;700;800;800;800;800;2.600;4.000;4.100;3.300;6.000;4.400;5.970;3.286;3.417;3.520;4.224;4.520;5.108;5.006;5.006;4.971;;;;;26.849;31.472;33.006;33.904;26.678;27.199
Islas Marshall;MHL;;;;;;;;;;;;;;;;;;2.500;2.600;2.800;3.300;3.300;5.500;5.500;8.800;8.300;4.600;3.900;3.600;3.700;2.324;2.744;3.876;3.911;3.683;3.083;3.573;3.508;3.510;3.480;;;;;;;;2.218;2.244;1.967
Macedonia del Norte;MKD;;;;;;;;;;;;;;;;;;;;;;;;3.200;3.400;3.500;4.900;3.900;7.600;6.400;8.047;4.673;1.964;2.263;2.398;2.277;2.368;2.605;2.813;1.389;;;;;;;;;;
Mariana;MNP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Caledonia;NCL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nicaragua;NIC;4.400;4.700;5.000;10.100;10.100;10.500;9.800;5.900;5.900;5.900;4.200;3.600;1.800;1.900;2.200;2.300;2.000;2.000;2.000;3.600;3.900;3.900;4.200;600;700;800;800;800;800;500;452;;;;;;;;;;;;;;;;;;;
Noruega;NOR;83.600;96.500;110.700;120.900;126.900;137.700;141.700;149.700;150.000;167.800;171.100;158.800;161.100;169.400;177.100;190.500;229.900;233.300;222.600;221.400;233.500;228.000;253.700;249.800;259.200;266.500;279.500;301.500;305.100;334.500;320.753;306.511;270.045;248.403;254.045;;;;;;;;;;;;;;;
Palau;PLW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico;PRI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribera Occidental y Gaza;PSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Marino;SMR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán del Sur;SSD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Tomé y Príncipe;STP;;;;;;;;;;;;;;;;300;300;700;700;700;700;700;700;700;700;700;700;800;800;1.100;1.135;1.135;1.128;1.170;1.267;1.310;1.337;1.426;1.142;1.143;;;;;;;;;466;468
Suecia;SWE;92.000;99.100;104.200;102.700;103.900;98.800;113.800;100.800;99.800;103.700;117.100;123.400;127.700;140.100;152.000;150.300;173.100;180.200;189.700;203.000;208.000;178.100;186.700;183.200;195.100;170.600;183.500;207.400;223.400;236.300;247.707;233.803;198.291;183.532;190.315;;;;;;;;;;;;;;;
Eswatini;SWZ;;;;600;600;600;600;700;700;500;600;1.300;1.000;1.300;1.500;1.600;1.900;1.800;1.400;1.300;1.400;1.500;1.900;1.600;1.800;2.700;2.700;2.000;2.000;2.500;2.586;;;;;;;;;;;;;;;;;;2.224;2.270
Sint Maarten (Dutch part);SXM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Turcas y Caicos;TCA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;;;;;;;;;;;;;;;1.200;1.200;4.500;5.900;4.800;4.800;4.300;4.300;4.300;4.300;4.800;4.800;5.200;3.700;3.700;3.800;3.814;4.157;4.323;4.453;5.255;;;;;;;;;;;;;;;
Tuvalu;TUV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uruguay;URY;6.800;7.000;4.800;5.000;10.400;10.400;12.200;11.900;10.900;11.900;13.000;11.000;10.500;8.500;8.500;8.100;5.600;5.800;5.200;7.700;5.000;5.000;5.100;8.500;9.000;9.000;6.700;8.200;9.900;10.300;10.852;9.550;8.404;7.032;8.343;8.934;8.666;9.186;9.388;8.731;;;;;;;;;;
San Vicente y las Granadinas;VCT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Vírgenes Británicas;VGB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Vírgenes (EE.UU.);VIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;WSM;;;;;;;;;;;;;;;;;;;;;;;;;;;6.500;1.200;9.900;10.700;10.877;11.802;12.317;9.010;10.691;11.439;12.752;12.658;12.699;12.492;;;;;9.144;11.759;13.805;6.098;6.848;6.220
Kosovo;XKX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;